numerical__state,numerical__city,numerical__year_built,numerical__latitude,numerical__longitude,numerical__lot_sqft,numerical__living_sqft,nominal__type_apartment,nominal__type_mobile,nominal__type_multi_family,nominal__type_single_family,nominal__type_townhouse,remainder__number_of_stories,remainder__number_of_baths,remainder__number_of_beds,remainder__number_of_garages,remainder__basement,remainder__central_air,remainder__central_heat,remainder__city_view,remainder__community_outdoor_space,remainder__community_security_features,remainder__fenced_yard,remainder__fireplace,remainder__floor_plan,remainder__hardwood_floors,remainder__new_roof,remainder__recreation_facilities,remainder__rental_property,remainder__shopping,remainder__view
-0.24550921219448105,-0.24011643629488677,-0.030030124935675334,0.6693853783024935,1.118897565905679,-1.4295898310747477,-1.5703838963151548,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.48583564055356665,-0.46889350955190473,0.9333478701872742,-0.2636307558973187,0.32221035052856717,0.6210251663733894,-0.19323098426740393,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9561229296009471,0.9869605929927551,-0.7598619394227583,0.6804774701129574,1.2003162435548342,1.06068273548412,1.13750104310458,0.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09257421232960836,-0.0945310260404208,1.196087323402624,-0.023494485684118636,0.9327775526474124,-0.7693682640823798,0.6438923027189255,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.21329578740013702,2.359623032534863,1.5464065943564238,-1.3546563954900526,0.3557385989802035,-1.3182575273821118,1.6636044027632713,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.3984442120593537,-0.45225517695139433,-2.219525568396924,0.8997669724390902,1.0483323588587798,-0.6777816897239095,0.2709778624902649,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.393080072072012,1.3738018259546219,1.5464065943564238,-0.13785487807385294,-2.071768723416444,-0.906538064669722,0.7475656118281382,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9561229296009471,0.9869605929927551,-1.2561475732739746,0.6845877153821947,1.2012253838191358,-0.8370078900994153,-0.16228372781689268,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.7039514994852065,2.5676021900412427,-1.6356601168072578,0.8159425200414882,1.2254977098171838,-1.4583681812745424,-1.5812154360728337,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3875202834975771,-0.43561684435088394,-1.460500481330358,1.4863973314724581,-0.2201422450311783,-0.30261283237476244,1.434594705029488,0.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.09257421232960836,-0.0945310260404208,0.4078689637565744,-0.0035730258674507875,0.9318580195941228,-1.3503968527877217,-1.0288069084312077,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.6502529298712019,0.6125981094812711,1.1668940508231407,-0.8386746486578623,0.7346470049463066,-1.043707865257064,0.8543336465824021,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.3984442120593537,-0.45225517695139433,-1.0517946652175914,0.89667874385965,1.047490412223905,-0.22026893983228452,-0.05087360459505216,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6502529298712019,0.6125981094812711,-0.1468032152536086,-0.8639707867061884,0.7329849430697767,1.426818971967638,-0.7502816003766065,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5878651333205603,-0.5660197761073842,1.0793142330846908,0.14513620501521196,0.22820763950214484,1.1522693098425902,1.4392367934970647,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.9561229296009471,0.9869605929927551,-1.0517946652175914,0.6758960604500139,1.2031555012153945,-1.2266709530236413,-1.1324802175404205,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3875202834975771,-0.43561684435088394,-0.3219628507305085,1.485329152535003,-0.21966770636421307,-0.5313692073205749,0.21527280087934464,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.30068721589435,0.27983145747106314,-1.3437273910124246,-0.42918327571362674,0.8077252406610915,-1.0336249396396178,-0.4980614603049398,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1543800685342958,-1.275852640676659,0.6706084169719243,-1.1722812179122386,-0.1696568867594791,0.4202068978259177,-0.8864495287588561,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.48583564055356665,-0.46889350955190473,-1.4021139361713912,-0.25437406473820157,0.32301399418012977,0.2977413637640181,0.2694304996677393,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5470096404995157,-1.6252576252873774,-0.29276957815102517,-0.954408819222351,-0.49428107594349835,0.054280722292763144,-1.2485324292298376,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5897107861839912,1.506908486758705,0.9625411427667574,2.028471579597513,-2.1524267665659456,-0.07931804213840006,0.6825763732820646,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.4471413539899092,-1.3840018025799765,0.7289949621308909,0.9211096621264295,0.3406522565413024,1.2413351527966991,-1.2671007831001444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.264056311294533,-1.2097152685896302,-0.059223397515158656,-1.7638215380248516,0.23258581429425434,1.884331721859263,1.0585855391557764,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0872100723422666,1.028556424494031,0.29109587343864113,-0.009403395113712259,-1.9569080117098308,-0.12868236547381415,-0.36653562039026694,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5878651333205603,-0.5660197761073842,0.7873815072898576,0.12861579392553013,0.23955421199194682,1.7013686340926857,1.2318901752786393,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.393080072072012,1.3738018259546219,-0.7598619394227583,-0.16326809802406464,-2.069102613542219,-0.4948186019573322,-0.5785243270762691,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.65285109327106,1.5670144632780487,-1.0226013926381081,0.1443372628741589,-0.9908589265443427,-1.1430666947789825,-1.4713526756735187,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.48583564055356665,-0.46889350955190473,0.26190260085915784,-0.26655032464452966,0.3194427965756731,0.14691760140305085,-1.0288069084312077,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1543800685342958,-1.0512351505697686,0.43706223633605773,-1.1386134659895224,-0.1686804221388449,-0.7254655254564158,-0.9452493160148274,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0872100723422666,1.028556424494031,0.11593623796174125,-0.0014072685722408649,-1.9569819377748914,-0.03730585206570723,-0.8864495287588561,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.393080072072012,1.3738018259546219,0.34948241859760776,-0.16307416500596572,-2.0611445478064363,-0.2486271681313522,-0.4439037615165451,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.393080072072012,1.3738018259546219,1.663179684674357,-0.127412926075395,-2.074443526629885,-0.08036834689021738,2.6709376002274126,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5470096404995157,-0.7392664143101987,-0.030030124935675334,-0.9759977935270897,-0.5057379819415426,-0.08036834689021738,0.7599445144083428,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.130905786589373,1.070152255995307,0.2035160557001912,-0.03351453021235046,0.8734088436027999,0.2977413637640181,0.5433137192547639,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.24550921219448105,-0.24011643629488677,-1.1393744829560413,0.6610405849518868,1.1199850176690833,-0.3118555141907549,1.530531200026073,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3875202834975771,-0.43561684435088394,-2.0151726603405407,1.491921327812469,-0.21529547964630275,-0.668539007907917,0.09303113789982517,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.393080072072012,1.3738018259546219,0.553835326653991,-0.12141518644516149,-2.0608462290080856,-0.5523753023569213,-0.8261023786803591,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7480099260362055,-0.8931709908649199,-2.1611390232379573,0.2717770447305732,0.9830204778728613,-1.046438657611789,1.6713412168758992,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.264056311294533,-1.2097152685896302,0.5830285992334743,-1.7647984240255965,0.23282138417796558,-0.12868236547381415,-0.023021073789592034,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5878651333205603,-0.5660197761073842,1.1377007782436572,0.12455918970385252,0.23259241600298217,0.054280722292763144,-0.28916747926398884,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2904686389590645,-2.324067594508814,-1.0517946652175914,-0.21027880263752446,0.5329847391662059,0.5117934721843881,0.20908334958924238,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5878651333205603,-0.5660197761073842,0.6706084169719243,0.17041016455349045,0.23506067070573294,1.426818971967638,-0.2241782407179152,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.393080072072012,1.3738018259546219,0.3786756911770911,-0.1435673917492755,-2.0704656376224175,-0.24316558342190212,-0.22572560354044074,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5890789299252528,0.4046189519748911,0.7873815072898576,0.9915522204958764,0.020144330794222738,0.054280722292763144,0.6609132937667067,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.24550921219448105,-0.24011643629488677,-1.197761028115008,0.6697747916766033,1.118136016317688,0.14565723570087005,3.059325668681329,0.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0872100723422666,1.028556424494031,-1.0517946652175914,-0.000928367488982068,-1.9575817128173263,-0.5861951153654391,-0.13597855983395812,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.7480099260362055,3.832115467680033,1.108507505664174,0.27004428416061316,0.9930959926604839,-0.8334368539432364,1.459352510189897,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0741013580681347,1.1034289211963277,0.4662555089155411,-1.464793844832745,-1.4514524315930104,-1.4505959261110941,-1.562647082202527,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0872100723422666,1.028556424494031,0.6706084169719243,-0.004708514004007326,-1.9566009995722629,-0.3118555141907549,-0.06944195846535892,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3984442120593537,-0.45225517695139433,-0.38034939588947514,0.9023487057425368,1.0461247082421437,-0.3118555141907549,-0.9978596519806966,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3984442120593537,-0.6768726670582847,0.2035160557001912,0.9046864754354492,1.0511266464638482,-0.3118555141907549,-0.36653562039026694,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5470096404995157,0.31310812267208393,1.663179684674357,-0.912136579069738,-0.5045822253700152,-0.3118555141907549,1.86630893251412,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5890789299252528,0.4046189519748911,1.6047931395153905,1.028310779894549,0.02931345058255984,3.439833059300715,1.6868148451011549,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1543800685342958,-1.0512351505697686,-0.7890552120022416,-1.1359690655007066,-0.16498281161677,0.054280722292763144,0.9827647608520237,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.48583564055356665,-0.46889350955190473,0.11593623796174125,-0.25397020954359484,0.323329372839649,-1.225200526371097,-1.2392482522946844,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5897107861839912,1.506908486758705,0.14512951054122455,2.0290551838793744,-2.1661485162017824,-1.4516462308629114,-1.5363419142195924,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1543800685342958,-1.0512351505697686,1.5464065943564238,-1.1493669486872689,-0.17403806827041587,1.97570823526737,0.6423449398964,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4471413539899092,-1.3840018025799765,0.0283564202232913,0.9085739040455936,0.3405383934066112,0.20069320469609767,1.098816972541441,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5470096404995157,-0.7392664143101987,-0.5263157587868917,-0.944850912950014,-0.5061331693768708,0.1612017460277664,-1.158785385523355,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.30068721589435,0.27983145747106314,-0.4679292136279251,-0.41134840106908854,0.8089619825505764,2.8964053807104335,-0.1994204355575062,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.4471413539899092,-1.3840018025799765,-1.2269543006944914,0.9215764423960584,0.34579544518439914,0.14565723570087005,-1.0535647135916169,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24550921219448105,-0.24011643629488677,-0.6722821216843083,0.6610392955036277,1.120136595516011,-0.5861951153654391,-0.9638176698851342,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4908370682370158,-1.4255976340812526,-1.3437273910124246,0.15939879220401862,0.01058564482749563,-0.5028009180711438,-0.638871477154766,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.130905786589373,1.070152255995307,-0.030030124935675334,-0.057728563282028446,0.8713621831702876,0.3290404453681743,-0.8802600774687538,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9561229296009471,0.9869605929927551,-0.1759964878330919,0.6866523799339278,1.2010757668757914,-0.23119210925118466,-0.2288203291854919,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3875202834975771,-0.43561684435088394,-1.927592842602091,1.4828240124581185,-0.21405939139134564,-0.22951162164827693,-1.2113957214892241,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.24550921219448105,-0.24011643629488677,-1.9859793877610576,0.6610681791446216,1.120398310780823,-0.3118555141907549,-0.2396518689431708,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6387706404184393,-1.0512351505697686,0.11593623796174125,-1.343829414241566,0.5766211187683875,1.5473939574762665,-0.6450609284448683,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6169227832948861,-0.5936810040557328,0.6122218718129576,0.29342017586217545,0.8473288913189473,-0.9523313518489571,-0.2922622049090399,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6415137870217805,0.6042789431810159,0.4078689637565744,1.4760221728937977,-2.1707528485404075,1.1522693098425902,0.5170085512718293,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7039514994852065,2.5676021900412427,-0.3219628507305085,0.792525365995649,1.2225295554277997,0.4924678647509494,-0.5568612475609112,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5897107861839912,1.506908486758705,1.2544738685615906,2.0276927528492954,-2.15291908409206,-0.3820158716121519,2.09996071871548,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.3984442120593537,-0.45225517695139433,-1.7816264797046744,0.8969454017595359,1.0493046402184376,1.1522693098425902,3.065515119971431,0.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.5897107861839912,1.506908486758705,0.7581882347103742,2.018554948819625,-2.1581255445574197,0.4405828100111737,-0.07253668411041005,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3984442120593537,-0.45225517695139433,-0.3219628507305085,0.8961549699769903,1.0472758893719791,1.426818971967638,0.3947668882923099,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3984442120593537,-0.45225517695139433,0.32028914601812447,0.9051003883264718,1.0470088796674946,-0.3118555141907549,-0.9669123955301853,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0741013580681347,1.1034289211963277,-0.2635763055715419,-1.4889805415993393,-1.452208817468235,-0.09591285721711373,-0.7905130337622711,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21329578740013702,2.359623032534863,1.4004402314590072,-1.3500045819521875,0.3557631102749842,-1.3823261172429682,0.7351867092479337,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-1.264056311294533,-1.2097152685896302,0.08674296538225792,-1.7519890450242774,0.23516028460772437,2.0672948096258406,0.6083029578008375,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5897107861839912,1.506908486758705,-0.11760994267412529,2.0310633705973773,-2.1545844141412283,0.9592232964585667,1.4779208640602037,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.6169227832948861,-0.5936810040557328,-1.8108197522841576,0.2816023825717492,0.8452669358384919,-1.3182575273821118,0.7289972579578314,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0741013580681347,1.1034289211963277,-0.030030124935675334,-1.4624542699122716,-1.4558977346510948,-1.3380032567162774,-0.8431233697281403,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.21329578740013702,0.030256468463407186,1.2836671411410738,-1.384458639423021,0.3546057849805909,-1.2359136348396338,0.0543470673366861,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
